23 Jun 2017 7:56pm    Page 1,,,,,,,,,,,
Life Pharmacy St Lukes,,,,,,,,,,,
,,,,,,,,,,,
Stock take and valuation report (excluding GST),,,,,,,,,,,
,,,,,,,,,,,
Listing: 0-Z; Stock Point: LIFE-DISP; Stocked; Not used in last 180 days; Hospital meds: Include;,,,,,,,,,,,
Total Value: $1596.53,,,,,,,,,,,
,,,,,,,,,,,
PCode, Product,Locn.,Pack, Manf,SO,Stock, Adj.,Price,Value,,
2222116,ADEFIN XL 60mg LA Tablets,atabs,30, MYLN,,3P,   ____,6.33,18.99,,
603341,ADRENALINE 1:1000 1ml Amps,inj,5, HOSP,,1P,   ____,5.78,5.78,,
2511835,APO ONDANSETRON 8mg Tablet,otabs,50, APOT,,5P,   ____,5.25,26.25,,
2352494,APO-AMILORIDE 5mg Tablets,atabs,100, APOT,,66,   ____,16.5,10.89,,
2511843,APO-LEFLUNOMIDE 10mg Tablets,ltabs,30, APOT,,3P,   ____,3.19,9.57,,
304247,APO-NICOTINIC ACID 50mg Tablets,ntabs,100, APOT,,1P,   ____,4.36,4.36,,
2443074,APO-ROPINIROLE 0.25mg Tablets,rtabs,100, APOT,,180,   ____,3.06,5.51,,
2519666,APO-SUMATRIPTAN 100mg Tablets,stabs,102, APOT,,1P,   ____,50.85,50.85,,
2119498,ARIMIDEX 1mg Tablets,atabs,30, ASZE,,2,   ____,29.2,1.95,,
2224224,BD SYRINGE 1mlUFII31Gx8mm Needles,bgluc,100, EBOS,,90,   ____,14.3,12.87,,
788244,BD SYRINGE 1mlUF29gx12.7mm Needles,bgluc,100, EBOS,,1P,   ____,14.3,14.3,,
474223,BEZALIP 200mg Tablets,btabs,90, ROPR,,2P,   ____,9.96,19.92,,
2095505,BUSPIRONE 10mg Tablets,btabs,100, MYLN,,60,   ____,16.46,9.88,,
2521164,CELECOXIB 100mg Capsules,,60, PFIZ,,2P,   ____,3.99,7.98,,
2097117,CIALIS 10mg Tablets,ctabs,4, ELIL,,5,   ____,77.96,97.45,,
252832,COLOXYL 50mg Tablets,ctabs,100, ACTA,,140,   ____,2.54,3.56,,
796832,COUMADIN 5mg Tablets,ctabs,50, RECK,,10,   ____,6.52,1.3,,
796824,COUMADIN 1mg Tablets,ctabs,50, RECK,,325,   ____,3.81,24.76,,
776246,DIANE-35 ED  Tablets,cpill,84, SCHE,,1P,   ____,25.39,25.39,,
523836,DILZEM 60mg Tablets,dtabs,100, DOUG,,70,   ____,9.35,6.54,,
668974,DILZEM 30mg Tablets,dtabs,100, DOUG,,221,   ____,5.06,11.18,,
2349140,DONEPEZIL REX 10mg Tablets,dtabs,90, REXM,,60,   ____,11.56,7.71,,
757861,DYNACIRC SRO 5mg Capsules,dtabs,30, NOVA,,3P,   ____,8.64,25.92,,
2490080,E-CHAMBER LA GRANDE 510ml Device,puffs,1, ,,1P,   ____,5.63,5.63,,
2244098,EMEND TRI PACK  Capsules,ETABS,3, MERC,,1P,   ____,110,110,,
657697,EMLA 5%5x5g+dressngs Cream,su,5, ASPN,,4,   ____,49.5,39.6,,
539724,EPILIM 100mg Tablets,etabs,100, SANS,,240,   ____,15.02,36.05,,
258601,ESTROFEM 1mg Tablets,etabs,28, NOVO,,3P,   ____,12.21,36.63,,
2341999,ETIDRONATE ARROW 200mg Tablets,etabs,100, ACTA,,4,   ____,14.85,0.59,,
729426,FLAGYL-S 200mg/5ml Susp.,abiol,100, SANS,,114,   ____,27.5,31.35,,
2482738,GACET 250mg Supp.,rect,10, AFTP,,1P,   ____,4.17,4.17,,
403385,GLYCOPREP 6% W/W Powder,imixt,200, PROP,,1P,   ____,16.07,16.07,,
2373289,HEALTHE DIMETHICONE 10% Pump Cream,bulkc,500, JAYC,,1P,   ____,5.39,5.39,,
393592,HYBLOC 200mg Tablets,htabs,100, MYLN,,30,   ____,32.71,9.81,,
2436116,HYDRALAZINE 25mg Tablets,htabs,56, LINK,,2P,   ____,41.85,83.7,,
202126,IMURAN 50mg Tablets,itabs,100, ASPN,,6P,   ____,11.64,69.84,,
253499,ISOPTIN 40mg Tablets,itabs,100, ABBO,,80,   ____,7.71,6.17,,
2278294,JANUVIA 50mg Tablets,jtabs,28, MERC,,9,   ____,74.19,23.85,Nov-17,30% Off
439118,LEVLEN ED  Tablets,cpill,84, SCHE,,1P,   ____,7.31,7.31,,
201413,MADOPAR 62.5 Capsules,mtabs,100, ROPR,,10,   ____,8.8,0.88,,
2385538,MALARONE Junior Tablets,abios,12, GLSK,,2,   ____,27.6,4.6,,
681776,MEDROL 100mg Tablets,mtabs,20, PFIZ,,1,   ____,198,9.9,,
765503,METHATABS 5mg Tablets,cd,10, PSM,,5,   ____,2.03,1.02,,
2263068,MIDAZOLAM 15mg/3ml  3ml Amps,inj,5, PFIZ,,1,   ____,13.09,2.62,,
2383942,MORPHINE LA ARROW 30mg LA bpk. Tablets,cd,10, ACTA,,4P,   ____,3.13,12.52,,
2376458,MYLOC 190mg CR Tablets,mtabs,30, MYLN,,3P,   ____,4.23,12.69,,
2384167,NOVATRETIN 10mg Capsules,ntabs,60, DOUG,,2,   ____,19.65,0.65,,
256285,OX PAM 15mg Tablets,otabs,100, DOUG,,71,   ____,9.38,6.66,,
493740,OXIS 6mcg/dose Turbuhaler,puffs,60, ASZE,,1P,   ____,18.59,18.59,,
403903,PACIFEN 10mg Tablets,ptabs,100, MYLN,,312,   ____,4.23,13.2,,
259942,PETHIDINE 50mg Tablets,cd,10, PSM,,1P,   ____,4.91,4.91,,
439886,PHENOBARBITONE 30mg Tablets,ptabs,500, PSM,,525,   ____,34.1,35.8,,
393118,Q 300 300mg Tablets,qtabs,500, MYLN,,28,   ____,68.1,3.81,,
776262,QUESTRAN LITE 4g Sachets,imixt,50, BRIS,,7,   ____,57.95,8.11,,
2311186,RAZENE 10mg OTC Tablets,inj,90, MYLN,,1P,   ____,22.56,22.56,,
2463121,REUTENOX 20mg Tablets,rtabs,20, ABM,,3,   ____,2.41,0.36,,
23 Jun 2017 7:56pm    Page 2,,,,,,,,,,,
Life Pharmacy St Lukes,,,,,,,,,,,
,,,,,,,,,,,
Stock take and valuation report (excluding GST),,,,,,,,,,,
,,,,,,,,,,,
PCode, Product,Locn.,Pack, Manf,SO,Stock, Adj.,Price,Value,,
242756,SEVREDOL 20mg Tablets,cd,10, DOUG,,26,   ____,6.07,15.78,,
2471116,SODIUM CHLORIDE FOR INJ. 20ml Amps,exgal,30, INNZ,,3P,   ____,8.25,24.75,,
254894,SOFRAMYCIN 0.50% Drops,drops,8, SANS,,2P,   ____,9.51,19.02,,
2252716,SUMAGRAN ACTIVE 50mg Tablets,otc,2, MYLN,,1P,   ____,15.3,15.3,,
789763,SUSTAGEN HF Choc Powder,food,900, NOVA,,4P,   ____,16.39,65.56,,
2140381,SYRUP BP 66.7% PF Syrup,fridg,2000, MIWE,,614,   ____,23.93,7.35,,
2145855,TRIETHANOLAMINE LS  Emulsion,exgal,500, MIWE,,765,   ____,35.5,54.32,,
2084767,VALCYTE 450mg Tablets,vtabs,60, ROPR,,18,   ____,1155,346.5,Feb-18,Test
