3 Jul 2017 3:25pm    Page 1,,,,,,,,,,,
Life Pharmacy Meadowbank,,,,,,,,,,,
,,,,,,,,,,,
Stock take and valuation report (excluding GST),,,,,,,,,,,
,,,,,,,,,,,
Listing: 0-Z; Stock Point: Dispensary; Stocked; Not used in last 180 days; Hospital meds: Include;,,,,,,,,,,,
Total Value: $1788.40,,,,,,,,,,,
,,,,,,,,,,,
PCode, Product,Locn.,Pack, Manf,SO,Stock, Adj.,Price,Value,,
,,,,,,,,,,,
225665,ACUPAN 30mg Tablets,,90, VALT,,30,   ____,25.74,8.58,Jul-20,
2058707,ADALAT 10 10mg LA Tablets,,60, BAYN,,102,   ____,11.69,19.87,Nov-19,
200905,ATROPT 1% Eye drops,,15, ASPN,,2P,   ____,19.1,38.2,Nov-17,30%
2460653,CAPECITABINE WINTHROP 500mg Tablets,,120, SANS,,68,   ____,68.51,38.82,Aug-18,
2460645,CAPECITABINE WINTHROP 150mg Tablets,,60, SANS,,8,   ____,12.31,1.64,Jun-18,
417017,CLEXANE 100mg/ml Syringe,,10, SANS,,19,   ____,114.18,216.94,Jul-18,
426342,DIPENTUM 500mg Tablets,,100, PHAU,,40,   ____,65.85,26.34,Dec-17,30%
539724,EPILIM 100mg Tablets,,100, SANS,,168,   ____,15.02,25.23,Feb-19,
209538,HIPREX 1g Tablets,,100, DOUG,,1P,   ____,44.01,44.01,May-18,
267473,ISONIAZID 100mg Tablets,,100, PSM,,360,   ____,22,79.2,Oct-18,
252514,ISOPTO CARPINE 1% Eye drops,,15, ALCO,,3P,   ____,4.69,14.07,Mar-19,
252522,ISOPTO CARPINE 2% Eye drops,,15, ALCO,,3P,   ____,5.88,17.64,Dec-17,30%
2245507,LAMOTRIGINE ARROW  50 50mg Tablets,,56, ACTA,,108,   ____,38.17,73.61,Aug-18,
2245493,LAMOTRIGINE ARROW 100 100mg Tablets,,56, ACTA,,129,   ____,65.89,151.78,Sep-18,
2120186,LEVITRA 20mg Tablets,,4, BAYN,,1P,   ____,74.69,74.69,Mar-18,
681776,MEDROL 100mg Tablets,,20, PFIZ,,7,   ____,198,69.3,Nov-19,
309958,NOCTAMID 1mg Tablets,,30, SCHE,,1P,   ____,25.85,25.85,May-20,
2384175,NOVATRETIN 25mg Capsules,,60, DOUG,,62,   ____,45.5,47.02,Nov-18,
795348,NOVO FINE 8mm 30G Needles,,100, NOVO,,1P,   ____,29.35,29.35,,
255149,NUELIN 250mg SR Tablets,,100, VALT,,60,   ____,23.67,14.2,Oct-17,50%
2339161,ORATANE 5mg Capsules,,60, DOUG,,2P,   ____,18.04,36.08,Sep-17,50%
3 Jul 2017 3:25pm    Page 2,,,,,,,,,,,
Life Pharmacy Meadowbank,,,,,,,,,,,
,,,,,,,,,,,
Stock take and valuation report (excluding GST),,,,,,,,,,,
,,,,,,,,,,,
PCode, Product,Locn.,Pack, Manf,SO,Stock, Adj.,Price,Value,,
251615,SALAZOPYRIN 500mg Tablets,,100, PFIZ,,40,   ____,15.4,6.16,Sep-19,
2143046,SERENACE 1.5mg Tablets,,100, PROP,,94,   ____,10.37,9.75,Jul-17,50%
2108682,SLOW LOPRESOR 200mg LA Tablets,,28, NOVA,,22,   ____,25.74,20.22,May-20,
2500140,SULPRIX 200mg Tablets,,60, MYLN,,58,   ____,16.22,15.68,Mar-18,
2383152,TOLTERODINE ARROW 1mg Tablets,,56, ACTA,,26,   ____,16.02,7.44,Dec-17,30%
437212,TOPAMAX 15mg Sprinkle Capsules,,60, JANC,,45,   ____,22.92,17.19,Oct-17,50%
2149532,TRAMAL 150mg SR Tablets,,20, CSLN,,38,   ____,2.31,4.39,Oct-20,
2149524,TRAMAL 200mg SR Tablets,,20, CSLN,,70,   ____,3.02,10.57,Oct-17,50%
2479443,VEXAZONE 30mg Tablets,,90, MYLN,,1P,   ____,5.57,5.57,Jul-18,
682810,ZINNAT 250mg Tablets,,50, GLSK,,1P,   ____,32.34,32.34,May-19,
2439840,ZYPINE 10mg ODT Tablets,,28, MYLN,,54,   ____,2.25,4.34,Nov-17,50%
