Store Name,Brand,Generic Name,Strength,Pack Size,Pharmacode,W/S Price,SOH,SOH Value,last sale
Life St. Lukes,MEDROL,MethylPREDNISOLONE,100mg,20,681776,198.00,0.05,9.90,26/07/2015
Unichem St. Lukes,SABRIL,Vigabatrin,500mg,120,2144697,157.48,0.6,94.49,20/05/2016
Unichem St. Lukes,SABRIL,Vigabatrin,500mg,100,2144697,143.16,0.6,85.90,20/05/2016
Unichem St. Lukes,SABRIL,Vigabatrin,500mg,100,2144697,131.23,0.6,78.74,20/05/2016
Unichem St. Lukes,RIFADIN,Rifampicin,300mg,100,251194,127.87,0.18,23.02,03/09/2016
Unichem St. Lukes,DAPSONE,Dapsone,100mg,100,712914,121.00,0.52,62.92,25/11/2016
Life St. Lukes,STRATTERA,Atomoxetine, 25mg,28,2181584,117.73,1.57,185.00,12/12/2015
Unichem St. Lukes,FOLINIC ACID,Calcium folinate,15mg,10,701300,114.69,4,458.76,14/11/2016
Life St. Lukes,EMEND TRI PACK,Aprepitant,,3,2244098,110.00,1,110.00,04/11/2016
Unichem St. Lukes,PEXSIG,Perhexiline maleate,100mg,100,352713,69.19,0.98,67.81,14/02/2016
Life St. Lukes,Q 300,quINine sulphate,300mg,500,393118,68.10,0.06,3.81,23/11/2016
Life St. Lukes,QUESTRAN LITE,Colestyramine resin anhydrous,4g,50,776262,57.95,0.14,8.11,02/06/2016
Life St. Lukes,ADRENALINE DB,Adrenaline HCL,1:1000 1ml,50,603341,54.45,1,54.45,20/11/2016
Unichem St. Lukes,ASAMAX,Mesalazine,500mg EC,100,2288443,54.45,2,108.90,17/12/2014
Life St. Lukes,EMLA,Lidocaine+prilocaine,5%5x5g+dressngs,5,657697,49.50,0.8,39.60,26/11/2016
Unichem St. Lukes,ERA,Erythromycin stearate,500mg,100,205311,49.04,0.68,33.35,06/10/2016
Unichem St. Lukes,SYMBICORT,Budesonide+eformoterol,400/12,60,2228009,48.49,1,48.49,23/11/2016
Unichem St. Lukes,VESICARE,Solifenacin succinate,10mg,30,2208393,41.25,0.6,24.75,10/10/2016
Unichem St. Lukes,CREON 10000,Pancreatic enzyme,150mg,100,954322,38.42,0.7,26.89,14/11/2016
Unichem St. Lukes,lamiCTAL,lamOTRIGINE, 25mg Disp,56,417866,31.99,1,31.99,12/09/2015
Unichem St. Lukes,toPAMAX,Topiramate, 25mg,60,470988,28.64,2,57.28,08/12/2016
Life St. Lukes,BEZALIP,Bezafibrate,200mg,100,474223,28.55,2,57.10,15/07/2016
Unichem St. Lukes,UREX,Furosemide,500mg Forte,50,2343444,27.50,0.2,5.50,31/10/2016
Life St. Lukes,SYRUP,Sucrose,BP 66.7% PF,2000,2140381,23.93,0.31,7.35,03/10/2016
Unichem St. Lukes,NUELIN,Theophylline,250mg SR,100,255149,23.67,0.55,13.02,13/10/2016
Life St. Lukes,coloXYL,Docusate Sodium, 50mg,500,252832,23.37,1.4,32.72,04/12/2016
Unichem St. Lukes,FLUANXOL,Flupenthixol decanoate, 40mg/2ml  2ml,5,437301,22.99,0.8,18.39,01/10/2016
Unichem St. Lukes,HYDROCORTISONE,Hydrocortisone,20mg,100,205648,22.35,0.26,5.81,20/07/2016
Unichem St. Lukes,GLYCEROL HEALTHE,Glycerol,BP,2000,2341018,19.72,0.2,3.94,24/01/2016
Unichem St. Lukes,ETHINYLOESTRADIOL,Ethinyloestradiol,10mcg PABYRN,100,264318,19.36,0.57,11.04,23/11/2015
Unichem St. Lukes,OXIS,Eformoterol fumarate,  6mcg/dose,60,493740,18.59,1,18.59,30/04/2016
Life St. Lukes,OXIS,Eformoterol fumarate,  6mcg/dose,60,493740,18.59,1,18.59,17/09/2016
Unichem St. Lukes,LOPRESOR,MetoPROLOL tartrate, 50mg,100,680915,17.60,0.07,1.23,12/07/2016
Unichem St. Lukes,DAPSONE,Dapsone,100mg,28,712914,16.99,0.52,8.83,25/11/2016
Life St. Lukes,busPIRONE,busPIRONE,10mg,100,2095505,16.46,0.6,9.88,06/03/2016
Life St. Lukes,SUSTAGEN HF,Special Food,Choc,900,789763,16.39,4,65.56,13/11/2015
Life St. Lukes,EPILIM,Sodium valproate,100mg,100,539724,15.02,2.4,36.05,15/11/2016
Life St. Lukes,ETIDRONATE ARROW,Etidronate disodium,200mg,100,2341999,14.85,0.04,.59,30/11/2016
Unichem St. Lukes,GOLD KNIGHT,Condoms,53mm Choc,144,2287757,14.70,0.08,1.22,22/04/2015
Life St. Lukes,BD SYRINGE,Insulin syringe,1mlUFII31Gx8mm,100,2224224,14.30,0.9,12.87,25/07/2015
Life St. Lukes,LEVLEN ED,Levonorgestrel+ethinyloest.,,112,439118,13.86,1,13.86,02/12/2016
Life St. Lukes,ESTROFEM,Estradiol,1mg,28,258601,12.21,3,36.63,31/10/2016
Life St. Lukes,DONEPEZIL REX,Donepezil HCl,10mg,90,2349140,11.56,0.67,7.71,14/08/2015
Unichem St. Lukes,CALCITRIOL AFT,calciTRIol,0.25mcg,100,2091038,10.94,1,10.94,28/09/2016
Life St. Lukes,DIPROSONE,Betamethasone diprop,0.05%,50,210870,9.87,6,59.22,08/11/2016
Unichem St. Lukes,APO-CLOMIPRAMINE,clomipRAMIne HCL,25mg,100,2289830,9.55,1.36,12.99,02/12/2016
Unichem St. Lukes,SOFRAMYCIN,Framycetin sulfate,0.50%,8,254894,9.51,1,9.51,05/02/2016
Life St. Lukes,DILZEM,Diltiazem HCL, 60mg,100,523836,9.35,0.7,6.54,14/10/2016
Unichem St. Lukes,MADOPAR,Levodopa+benserazide, 62.5,100,201413,8.80,2.1,18.48,23/01/2016
Life St. Lukes,MADOPAR,Levodopa+benserazide, 62.5,100,201413,8.80,0.1,.88,01/01/2016
Life St. Lukes,DYNACIRC SRO,Isradipine,5mg,30,757861,8.64,3,25.92,18/06/2016
Unichem St. Lukes,KEMADRIN,proCYCLIDine HCL,5mg,100,264962,8.14,1.3,10.58,05/11/2016
Life St. Lukes,ISOPTIN,Verapamil HCL, 40mg,100,253499,7.71,0.8,6.17,09/05/2016
Unichem St. Lukes,OVESTIN,Oestriol,2mg,30,767476,7.70,0.9,6.93,08/12/2016
Unichem St. Lukes,HIRUDOID,Heparinoid,0.3%,14,272353,7.61,1,7.61,30/08/2016
Life St. Lukes,Q 300,quINine sulphate,300mg,100,393118,7.33,0.06,.41,23/11/2016
Life St. Lukes,LEVLEN ED,Levonorgestrel+ethinylest.,,84,439118,7.31,1,7.31,02/12/2016
Life St. Lukes,coUMADIN,Warfarin sodium,5mg,50,796832,6.52,0.2,1.30,20/08/2016
Life St. Lukes,ADRENALINE,Adrenaline HCL,1:1000 1ml,5,603341,5.78,1,5.78,20/11/2016
Unichem St. Lukes,NITRADOS,Nitrazepam,5mg,100,269689,5.74,1,5.74,06/11/2016
Life St. Lukes,DILZEM,Diltiazem HCL, 30mg,100,668974,5.06,2.21,11.18,18/09/2016
Life St. Lukes,PETHIDINE,Pethidine HCL, 50mg,10,259942,4.91,1,4.91,07/03/2016
Unichem St. Lukes,NILSTAT,Nystatin,Vag.,75,254908,4.89,1,4.89,22/10/2016
Unichem St. Lukes,CHLORHEXIDINE HEALTHE,Chlorhexidine gluconate,1% with 70% Eth,500,2318679,4.72,1,4.72,02/06/2016
Unichem St. Lukes,VOLTAREN,Diclofenac sodium, 50mg,10,747742,4.64,0.8,3.71,14/10/2016
Unichem St. Lukes,MICREME,Miconazole nitrate,2%,40,697648,4.34,1,4.34,19/11/2016
Life St. Lukes,coUMADIN,Warfarin sodium,1mg,50,796824,3.81,6.5,24.77,20/08/2016
Life St. Lukes,DILZEM,Diltiazem HCL, 60mg,30,523836,2.80,0.7,1.96,14/10/2016
Life St. Lukes,coloXYL,Docusate Sodium, 50mg,100,252832,2.54,1.4,3.56,04/12/2016
Life St. Lukes,BD SYRINGE,Insulin syringe,1mlUFII31Gx8mm,10,2224224,2.18,0.9,1.96,25/07/2015
Life St. Lukes,METHATABS,MethADONe HCL,5mg,10,765503,2.03,0.5,1.01,02/07/2016
Life St. Lukes,DILZEM,Diltiazem HCL, 30mg,30,668974,1.48,2.21,3.27,18/09/2016
Unichem St. Lukes,FORTISIP,Special Food,Chocolate,200,2220830,1.23,24,29.52,25/09/2016
Unichem St. Lukes,FORTISIP,Special Food,Vanilla,200,2220822,1.23,18,22.14,13/05/2016
Unichem St. Lukes,GOLD KNIGHT,Condoms,Choc,12,2287757,1.22,0.08,.10,22/04/2015
